Version	Date	Time	Author	Comment
250	08-Oct-2016	17:47	Philip Swannell	Bug fix to PortfolioValuesHW. Added text in red at the top of sheets FxVols and DiscountFactors to mention that the data is only used by the LnFx model.
249	07-Oct-2016	15:23	Philip Swannell	Method PortfolioValueHW can now return a vector of values with embedded error strings when particular trades cannot be valued.
248	07-Oct-2016	13:38	Philip Swannell	Fixed bug found by Guy. FxVol shocking was not working when using LnFx model and LnFxModelUsesMarketDataFromR was TRUE. Fix was to method MyFxVolFromR.
247	07-Oct-2016	12:01	Philip Swannell	Improvements to method ShowTrades. Calculation of PVs is now optional.
246	07-Oct-2016	11:20	Philip Swannell	Release cleanup now calls new method SetSheetVisibility so that when we release the workbook only sheets that we want the user to see are visible.
245	07-Oct-2016	10:14	Philip Swannell	Work on all the items in the "R environment" menu to make their purpose clear.
244	06-Oct-2016	15:24	Philip Swannell	Menu items "Print Charts..." and "Paste Charts to new workbook..." had stopped working after introducing the HW model. Now fixed.
243	06-Oct-2016	10:37	Philip Swannell	Further work on TradesList sheet.
242	05-Oct-2016	17:25	Philip Swannell	Added sheet TradeValuesHW - work in progress
241	05-Oct-2016	14:03	Philip Swannell	Bug fixes in RunTable the PFE headrooms were being displayed in the table as they after solving for Fx or trade headoom i.e. close to zero.
240	05-Oct-2016	11:46	Philip Swannell	Updated DiscountFactors sheet to 30 Sep 2016.
239	05-Oct-2016	11:29	Philip Swannell	Method GetTradesInRFormat is frequently called with identical arguments to the previous call so it caches its return. Added method FlushStatics for safety and call that on workbook activation and after writing trades to the FutureTrades sheet.
238	05-Oct-2016	10:48	Philip Swannell	Change in ChooseVectorFromFilters. Now only use regular expressions when filter "looks like" a regular expression (contains ^ or $ or |) otherwise do exact matching against the string.
237	05-Oct-2016	10:07	Philip Swannell	Fixes on TradeValues sheet.
236	04-Oct-2016	18:11	Philip Swannell	Fixes on sheet BubbleChart.
235	04-Oct-2016	17:39	Philip Swannell	Removed some redundant methods and variables (via MZTools).
234	04-Oct-2016	17:30	Philip Swannell	Fixed bug found by Guy in call to sJustifyArrayOfStrings.
233	04-Oct-2016	15:45	Philip Swannell	Removed sheet 'Example'.
232	04-Oct-2016	15:41	Philip Swannell	Tweaks to RunTable
231	04-Oct-2016	12:33	Philip Swannell	Debugs to RunTableCore and switched from using Collection to Dictionary for accumulating results.
230	04-Oct-2016	09:51	Philip Swannell	Changes to method RunTableCore (and similar methods) to improve the text displayed in "Is this what you want to do?" dialog.
229	03-Oct-2016	16:41	Philip Swannell	Added code to apply number formatting to the sheet Table.
228	03-Oct-2016	14:56	Philip Swannell	PFE sheet setting 'ModelType' can now be set to 'Both' in which case the PFE is displayed under both MCHW and LnFx. Deleted two of the (usually hidden) test sheets which had become redundant.
227	03-Oct-2016	11:57	Philip Swannell	Bug fixes to Notional-based calculations.
226	03-Oct-2016	11:21	Philip Swannell	Simplified handling of Lines Morphing. Rather than having a second lines workbook referenced on the Config sheet, we change the PFE sheet setting MorphTheLines (Boolean) to LinesScaleFactor (Double).
225	30-Sep-2016	19:48	Philip Swannell	Work on the sheet Table and its associated module modTable.
224	29-Sep-2016	19:16	Philip Swannell	Code refactoring and commenting.
223	29-Sep-2016	17:30	Philip Swannell	Fx Solving now works for the HW model. 
222	29-Sep-2016	10:12	Philip Swannell	TradeScaling now correctly avoids scaling trades from the FutureTrades sheet.
221	28-Sep-2016	17:32	Philip Swannell	Replaced TradeMorphing (turn existing EUR\USD forwards into a triple of Forward, Call and Put) into much simpler TradeScaling whereby ALL trades are scaled by ScaleFactor. Need to check that we are not scaling "FutureTrades" i.e. trades executed during the scenario!
220	28-Sep-2016	14:44	Philip Swannell	CHAPM (i.e. PFE sheet) now now supports market shocking with LnFx model using market data from R.
219	28-Sep-2016	13:02	Philip Swannell	CHAPM (i.e. PFE sheet) now now supports market shocking with HW model.
218	28-Sep-2016	10:03	Philip Swannell	Bug fixes to switch from CurrenciesToIgnore to CurrenciesToInclude.
217	27-Sep-2016	16:38	Philip Swannell	Started work to replace TradeMorphing with TradeScaling.
216	27-Sep-2016	16:10	Philip Swannell	Fixed bug with CrossCurrencySwap - was omitting to flip the trade to being from the bank's perspective.
215	27-Sep-2016	15:02	Philip Swannell	Switch from having a CurrenciesToIgnore setting on the Config sheet to a CurrenciesToInclude setting.
214	27-Sep-2016	14:12	Philip Swannell	Variable CurrenciesToIgnore is now passed up and down the call stack rather than being grabbed from the Config sheet at a point very deep in the call stack.
213	27-Sep-2016	10:25	Philip Swannell	Changes on Bar Chart sheet to bring into line with Guy's branched version.
212	26-Sep-2016	14:20	Philip Swannell	Changes on Table sheet to bring into line with changes on Guy's "branched" version".
211	26-Sep-2016	12:59	Philip Swannell	Removed Counterparty Mapping sheet - all the data we need is now held in the Lines workbook.
210	23-Sep-2016	20:21	Philip Swannell	Code refactoring and commenting.
209	23-Sep-2016	17:45	Philip Swannell	Work on saving out total USD PV when running Scenarios under HW.
208	23-Sep-2016	14:41	Philip Swannell	Added method AddOrRemoveBanks to provide a user interface to maintaining the list of banks which should appear on the sheets Table and WhoHasLines.
207	23-Sep-2016	09:58	Philip Swannell	Improvements and bug fixes to double-click handling and MRU filters.
206	21-Sep-2016	16:47	Philip Swannell	Ran CodeCleaner
205	21-Sep-2016	16:35	Philip Swannell	Improvements to double-click handling.
204	21-Sep-2016	16:32	Philip Swannell	Added method ShowTradesForR, available under menu 'R Environment' > 'Show trades formatted for R'
203	21-Sep-2016	10:12	Philip Swannell	Bug fix to ChooseVectorFromFilters. When using regular expressions we now coerce the data to strings.
202	20-Sep-2016	16:59	Philip Swannell	Fix to GetTradesInRFormat - FxOptions were being generated as puts when they should have been calls and vice versa.
201	20-Sep-2016	15:34	Philip Swannell	Improvements to TestSheet - no longer causes there to be Excel-style links to other workbooks.
200	20-Sep-2016	14:38	Philip Swannell	Started work to "mend" Scenario Analysis, i.e. make it work again for LnFx model.
199	20-Sep-2016	14:08	Philip Swannell	Improvements to method RefreshPFE sheet.
198	20-Sep-2016	12:00	Philip Swannell	Changes in GetTradesInRFormat to (finally) cope with amortising trades.
197	19-Sep-2016	17:16	Philip Swannell	Further fix to ObsDatesFromTransactions (used by LnFx model) Fixed problem noticed by Guy that PFE profile for a single Fx forward looked linear when should be concave.
196	19-Sep-2016	15:33	Philip Swannell	Change to GetTradesInRFormat to use the "Tolerant" syntax for amortisation schedules. :-)
195	19-Sep-2016	13:56	Philip Swannell	Change to method BuildModelInR to promote the major currencies to alleviate the "add a currency and PFEs of existing trades changes" problem.
194	14-Sep-2016	10:02	Philip Swannell	Tweaks to menu construction in method RunPFESheet.
193	13-Sep-2016	13:18	Philip Swannell	WhoHasLines sheet now works. Table sheet works, except not doing FXheadroom when using HW.
192	12-Sep-2016	15:01	Philip Swannell	Bug fix to method ObsDatesFromTransactions. Was failing when trades in the trades workbook matured before the AnchorDate.
191	12-Sep-2016	14:53	Philip Swannell	Deleted method PopulateFxForwardPFEArgs - was of "Can't do Fx Options" vintage.
190	12-Sep-2016	10:57	Philip Swannell	Added menu items for switching logging on and off. Removed now-redundant sheet Phase2.
189	09-Sep-2016	18:29	Philip Swannell	"Extra Trades" for use with HW model are now correctly created to have zero PV. Added "Rebuild Hull-White Model" and "Open Market Data Workbook" options to main menu. Model is automatically built when it's needed but does not exist. 
188	09-Sep-2016	15:13	Philip Swannell	Started work on accessor functions to get market data from R for use by the LnFx model. 
187	08-Sep-2016	16:32	Philip Swannell	Removed obsolete functions from module Main - these functions date from prior to July 2015 at which stage we handled only Fx forwards not fx options. Functions were: TestPFEByFilters, PFEByFilters, PFEForFixedCashflows, ApplyAgeing, ComponentPVs, FutureCashflows.
186	08-Sep-2016	12:27	Philip Swannell	Reduce use ws.Range("RangeName") and replace with method RangeFromSheet(ws,"RangeName") for more informative error messages.
185	08-Sep-2016	10:27	Philip Swannell	Trade headroom solving now works for the HW model.
184	07-Sep-2016	09:59	Philip Swannell	Method RefreshPFESheet now working. No longer have any formulas on PFE sheet.
183	06-Sep-2016	13:54	Philip Swannell	Work on new method RefreshPFE sheet, but no changes yet to PFE sheet.
182	06-Sep-2016	10:58	Philip Swannell	Added setting IncludeAssetClasses to PFE sheet.
181	06-Sep-2016	09:42	Philip Swannell	PortfolioAgeing now works for HW model, via change to method GetTradesInRFormat. PFE is calculated from paths for PV in that "BaseCurrency".
180	05-Sep-2016	18:49	Philip Swannell	PFE generation using Hull White now copes with MorphInstructions. Also copes with BaseCurrency (i.e. currency in which credit lines are denominated) being different from the Numeraire currency of the model.
179	02-Sep-2016	11:12	Philip Swannell	Method sFxOptionPFEProfile no longer returns a header row, in line with method PFEProfileForTradesMatchingQuery. Will make it easier to have one function that calls either of those two as appropraite.
178	01-Sep-2016	16:51	Philip Swannell	Work on trade headroom calculation using Hull-White model in R. Also layout changeds on sheet PFE. Deleted long-since redundant sheet called FutureTradeValues.
177	31-Aug-2016	16:52	Philip Swannell	Code refactoring.
176	31-Aug-2016	13:37	Philip Swannell	Fixed bug in cell formulas showing totals  at the bottom of the "Table" sheet.
175	31-Aug-2016	10:50	Hermione Glyn	Added R Environment section to menu on PFE sheet.
174	30-Aug-2016	12:59	Philip Swannell	Added new setting on Config sheet: CurrenciesToIgnore
173	30-Aug-2016	11:03	Philip Swannell	Switched off reading of amortisation table (so that amortising trades treated as non-amortising) via change to method GetTradeDataInRFormat. TODO switch back on when Airbus have carried out the work requested in my mail of 12 August.
172	30-Aug-2016	10:19	Philip Swannell	Release from London of work not released in France.
171	11-Aug-2016	17:51	Philip Swannell	Test sheet now points to trade data dated 25/7/16.
170	10-Aug-2016	18:55	Philip Swannell	There is confusion as to whether the correct header in the trade data should be PARENT_CPTY (as used before June 2016)  or CPTY_PARENT (as used after). Have switched to CPTY_PARENT as the "correct" header but can cope with either header in the trades workbook.
169	04-Aug-2016	12:28	Philip Swannell	Started work on amortising swaps.
168	03-Aug-2016	13:54	Philip Swannell	Debug to method FixCellComments.
167	03-Aug-2016	13:01	Philip Swannell	Testing and bug fixing
166	03-Aug-2016	09:13	Philip Swannell	Method GetTradeDataInRFormat now handles rates trades (but not yet amortising trades)
165	02-Aug-2016	12:07	Philip Swannell	Work on cell comments
164	01-Aug-2016	10:01	Philip Swannell	Switch to using RangeFromSheet in place of .Range so that errors yield more helpful error messages.
163	27-Jul-2016	14:21	Philip Swannell	Minor reforms to the Scenario sheet to make it clearer what's an input and what's not.
162	26-Jul-2016	16:05	Philip Swannell	Changes for sheet Phase2.
161	26-Jul-2016	12:50	Philip Swannell	Added vols for USDMXN, needed for Citibank's trades.
160	26-Jul-2016	12:25	Philip Swannell	Improved error handling in method sFxOptionPFEProfile.
159	25-Jul-2016	16:50	Philip Swannell	Added ability to export the data on sheet Table, attached to Menu button - allows us to document the file format.
158	25-Jul-2016	15:37	Philip Swannell	Menu item to open trades\lines workbook now has "Shift to Activate".
157	20-Jul-2016	18:24	Philip Swannell	Added data to sheet HistoricData
156	20-Jul-2016	12:19	Philip Swannell	Spelling corrections in comments etc.
155	19-Jul-2016	14:29	Philip Swannell	Formatting of FxVols sheet.
154	19-Jul-2016	13:53	Hermione Glyn	Updated FxVols for 30-Jun-2016 and FxCorrelations using historic data 18 Jul 2006 to 18 Jul 2016. Updates the HistoricData sheet to 18 Jul 2016.
153	19-Jul-2016	09:14	Philip Swannell	Updated DiscountFactors sheet to be in synch with Airbus data for 30 June 2016.
152	19-Jul-2016	08:54	Philip Swannell	Changes to double-click handler for Config sheet.
151	18-Jul-2016	19:17	Philip Swannell	Trade filtering now supports regular expressions.
150	18-Jul-2016	17:48	Philip Swannell	Change to alignment of text passed to MsgBoxPlus.
149	18-Jul-2016	17:40	Philip Swannell	Experimenting with restricting selction to unlocked cells on PFE sheet. Good idea or not?
148	18-Jul-2016	17:08	Philip Swannell	Added code for trade compression.
147	14-Jul-2016	16:12	Philip Swannell	Added function PFEProfileForTrades, a wrapper to R function of the same name.
146	14-Jul-2016	11:22	Philip Swannell	Fixed bug in shPFE.Worksheet_BeforeDoubleClick. Added temporary sheet Phase2 for debugging new code.
145	13-Jul-2016	15:01	Philip Swannell	Started work on method FormatTradesForR for "Cayley phase II"!
144	12-Jul-2016	15:07	Philip Swannell	MsgBox > MsgBoxPlus, Application.InputBox > InputBoxPlus.
143	12-Jul-2016	13:49	Philip Swannell	Removed module modNotionalBasedOLD. Removed sheets 'Single Equiv Trade' and 'Old v New'. Changes to sheet formatting to be more consistent with styles used in SCRiPT.
142	12-Jul-2016	11:03	Philip Swannell	Changes on the config sheet to make it easier to configure the workbook for development at home.
141	16-Jun-2016	15:23	Philip Swannell	Hook in to common code for menu on this Audit sheet.
140	01-Mar-2016	16:55	Philip Swannell	Added menu on this audit sheet to hook into the same "development tools" as we use for the SCRiPT workbook. Workbook rechristed as simply Cayley.xlsm rather than  Cayley PFE Calculator v???.xlsm
139	19-Jan-2016	10:54	Philip Swannell	Fixed compile errors found by Guy.
138	27-Nov-2015	18:46	Philip Swannell	Fix in method SolveFxHeadroom to handle case when no possible Fx shock exhausts lines.
137	27-Nov-2015	17:20	Guy Seknadje	Updated vols as of 27 Nov 2015. 
136	26-Nov-2015	18:49	Philip Swannell	Added method RedrawDiscountFactorsSheet, called from button on DiscountFactors sheet. It parses the trades file for discount factor and Fx spot data and updates the sheet. Will save time each time Airbus sends an updated portfolio. Also changed method DealTypeToOptionStyle to understand DEAL_TYPE "PUTsell VANILLA", which appears in the latest trade data file.
135	26-Nov-2015	13:25	Philip Swannell	Changed Config sheet to point to 20 Nov 2015 portfolio
134	01-Oct-2015	11:44	Philip Swannell	Final save before trip to Munich.
133	29-Sep-2015	09:25	Philip Swannell	More small changes prior to demo to Airbus:<LF>Fix to "Something went wrong" error box when calculating with Counterparty (Filter1Value) is "All"<LF>Menu changes so that "Activate Trades workbook" appears instead of "Open Trades workbook" when it's already open.<LF>Found and fixed circular reference that was in sheet ResultFilesList - Excel gave a very poor steer as to where the problem was.<LF>Fixed bug on TradeValues sheet for banks with no trades.<LF>Fix on sheet Table - formulas at bottom of table were getting included as part of the range sorted by the sort buttons atop the table.<LF>Big speedup to code to display previously saved Scenario Results - stop using .Copy and .Paste and use instead Target.Value = Source.Value - execution time falls from 47 seconds to 3 seconds.<LF>Added grouping of columns on the sheet Table via MoreLess buttons.
132	28-Sep-2015	15:36	Philip Swannell	Hid various sheets that Airbus team need not see.
131	21-Sep-2015	14:52	Philip Swannell	Change to method SetOptionsStrategy to cope with StrategySwitchPoints containing first token SwitchOnTime - second attempt.
130	21-Sep-2015	13:28	Philip Swannell	Updates to sheet ResultFilesList to add scenarios 116 to 142.
129	21-Sep-2015	12:30	Philip Swannell	Change to method SetOptionsStrategy to cope with StrategySwitchPoints containing first token SwitchOnTime.
128	08-Sep-2015	13:44	Philip Swannell	Change to method SolveTradeHeadroom2 - method used to solve for joint 3,4 & 5 year. Should fix pathological cases encountered in Scenarios 124 and 130 where calculated lines available were giant negative numbers. Also brought filename into synch with number shown on this Audit sheet.
127	04-Sep-2015	12:19	Philip Swannell	Change to OpenTradesSourceBook and OpenLinesSourceBook to have optional argument HideOnOpening.
126	04-Sep-2015	12:08	Philip Swannell	Bug fix to error handling in method SetOptionsStrategy.
125	01-Sep-2015	13:37	Philip Swannell	Started work on variable options strategy - allow a strategy that only uses options when trade headroom is low.
124	29-Jul-2015	12:44	Philip Swannell	Fix bug in sFxOptionPFEProfileFromFilters for the case where filters return no trades.
123	29-Jul-2015	09:16	Philip Swannell	Example sheet: added column to show trade PVs. Release cleanup now hides column headers - for potential use in presentation.
122	27-Jul-2015	16:58	Philip Swannell	Added Scenarios 100 to 105 to ResultFileList.
121	27-Jul-2015	14:52	Philip Swannell	Added Scenarios 88 to 99 to ResultFileList.
120	24-Jul-2015	17:48	Philip Swannell	Yet more work in shPFESafeCalculate. Added sheet FutureTradeValues. Added Scenarios 82 to 87 to sheet ResultFileList
119	24-Jul-2015	10:13	Philip Swannell	More work in shPFESafeCalculate
118	23-Jul-2015	13:04	Philip Swannell	Improvement in method shPFESafeCalculate, added Scenarios 71 to 79 to sheet ResultFilesList - global search and replace of "=" for "=" - equivalent to re-entering every formula, may help in recalculation badness. Cosmetic changes to the layout of sheets PFE and Scenario. Improved method GraphTitle that returns the title for the chart on the PFE sheet.
117	22-Jul-2015	19:49	Philip Swannell	With Paul, attempted to fix the unpleasant silent failure in shPFE.Calculate
116	22-Jul-2015	14:28	Philip Swannell	Implemented "Line Morphing" - we have a second version of the Lines workbook, in which all banks grant a 20% increase in lines for the first two years. A "MorphTheLines" setting on the PFE sheet controsl whether we use this version or the regular one.
115	22-Jul-2015	11:57	Philip Swannell	Fixed bugs in calculation of trade headroom for Notional-based banks - unfortunately this bug invalidates many of the scenarios we have run.
114	21-Jul-2015	14:18	Philip Swannell	New sheet "Single Equiv Trade" to calculate equivalent single EURUSD forward to each bank's portfolio of EURUSD forwards. Also updated sheet ResultFilesList for Scanarios 49 to 70.
113	20-Jul-2015	15:33	Philip Swannell	Fixed a number of bugs in method UpdateLinesHistory
112	20-Jul-2015	14:40	Philip Swannell	Changed the layout of the sheet Scenario
111	20-Jul-2015	10:57	Philip Swannell	Bug fix to method FixUpFutureTradesSheet - was causing errors to be thrown when displaying scenario results. Also fixed error in generation of graph titles.
110	17-Jul-2015	17:07	Philip Swannell	New sheet ResultFileList to hold the mapping of Scenario Result File name to Graph Title. Fixes to sheet NewvOld.
109	17-Jul-2015	13:00	Philip Swannell	Now support CalcMethod Sobol/Moment-Matching which uses Moment-Matching if possible (portfolio has no options) otherwise uses Sobol.
108	17-Jul-2015	11:51	Philip Swannell	Added graph titles for the 30 Scenarios run last night and the next 18 to be run tonight - 48 in total.
107	16-Jul-2015	19:38	Philip Swannell	Changes to facilitate creating the 30 ScenarioDefinition files.
106	16-Jul-2015	14:35	Philip Swannell	Scenario Definition and Scenario Results files now contain the following values from the sheet PFE: CalcMethod, NumMCPaths, MaxNumObservations, ForwardsRatio, PutRatio, CallRatio, PutStrikeOffset, CallStrikeOffset.<LF>Paul's method RunManyScenariosExt now calls OpenTradesSourceBook and OpenLinesSourceBook
105	16-Jul-2015	14:21	Philip Swannell	Updated Vols as per Guy's email of 13:43 today.
104	16-Jul-2015	13:55	Philip Swannell	Added module modExternalCalls.
103	16-Jul-2015	11:22	Philip Swannell	Bug fixes to Scenario code.
102	15-Jul-2015	14:37	Philip Swannell	Re-introduced Moment-Matching as a CalcMethod - works only for portfolios of FxForwards. Cell notes and conditional formatting for newly added inputs on PFE sheet.
101	15-Jul-2015	12:28	Philip Swannell	Testing and debugging.
100	14-Jul-2015	15:29	Philip Swannell	Notional-based line utilisation working. Trade morphing working. Starting on speed-ups to method sFxOptionPFEProfile for which performance is currently very poor when a large number of options are in the portfolio.
99	14-Jul-2015	08:25	Philip Swannell	Started work on re-write of Notional-based calculations.
98	13-Jul-2015	19:19	Philip Swannell	Reworked sheet Cashflows, which ignored options, to become TradeValues, that copes with Options.
97	13-Jul-2015	15:30	Philip Swannell	Method RunScenario can now cope with an "OptionStrategy" defined by five numbers: ForwardsRatio, PutRatio, CallRatio, PutStrikeOffset, CallStrikeOffset. When hadging trades are executed each forward is replaced by a triplet of Forward, Put and Call with the parameters of those trades being determined by those five numbers (in a hopefully-not-too-hard-to-guess way).
96	12-Jul-2015	19:36	Philip Swannell	Still can't get the method PFEByFiltersWithOptions as fast as PFEByFilters. Sheet OldvNew demonstrates that it takes 1.9 times as long for the Barclays portfolio. We may heve to just live with this?
94	12-Jul-2015	14:20	Philip Swannell	Refactoring for improved speed.
93	12-Jul-2015	11:39	Philip Swannell	Refactored so that we can share code for generation of observation dates from old forwards-only code to new Forwards-and-options code.
92	12-Jul-2015	09:56	Philip Swannell	Added new (temporary) sheet OldvNew for testing and optimising the new Options-Capable code versus old code.
91	11-Jul-2015	18:35	Philip Swannell	Work on PFEByFiltersWithOptions - copes with ExtraTrades, handles PortfolioAgeing. Refactored so that PFEVyFiltersWithOptions calls lower-level function sFxOptionPFEProfile which is suitable for calling on the Example sheet. Re-worked Example sheet to now do options as well as forwards.
90	10-Jul-2015	19:33	Philip Swannell	Work on new method PFEByFiltersWithOptions.
89	09-Jul-2015	19:06	Philip Swannell	Work on new method PFEByFiltersWithOptions.
88	09-Jul-2015	17:36	Philip Swannell	Sheet Cashflows now shows trades including Fx Options.
87	09-Jul-2015	15:12	Philip Swannell	Started work on integrating options code.
86	09-Jul-2015	11:09	Philip Swannell	Changes to method ReleaseCleanup.
85	08-Jul-2015	11:37	Philip Swannell	More updates to the FxVols sheet sent by Guy.
84	06-Jul-2015	16:54	Philip Swannell	Guy has updated the FxVols sheet.
83	06-Jul-2015	14:48	Philip Swannell	Sheet DiscountFactors now holds data for 30 June, still need to update sheet FxVols
82	01-Jul-2015	14:40	Philip Swannell	Simplified some formulas on sheet FxVols
81	29-Jun-2015	13:34	Philip Swannell	Fix to chart on sheet PFE, and enhacements to method PrintCharts.
80	26-Jun-2015	12:26	Philip Swannell	Small change on Scenario sheet to correct display of starting point of path for Fx Vol in the "non-historic" cases.
79	26-Jun-2015	08:56	Philip Swannell	Changes on Scenario sheet so we can analyse path of total portfolio PV.
78	25-Jun-2015	18:05	Philip Swannell	Work to allow for automated saving out of ScenarioDefinition files for the Fast Speed Grid.
77	25-Jun-2015	16:10	Philip Swannell	Now write total portfolio PV to Scenario Results - will help in looking at value of SpeedGrid.
76	25-Jun-2015	15:54	Philip Swannell	Fixed "Portfolio Ageing bug" for Guy.
75	25-Jun-2015	15:09	Philip Swannell	Tweaks to Graph on Scenario sheet.
74	25-Jun-2015	12:36	Philip Swannell	Running Table on sheet Table no longer resets the Fx and FxVol shocks (Guy request). Second attempt at this fix.
73	25-Jun-2015	10:03	Philip Swannell	Use daily rather than monthly data for EURUSD Fx and FxVol on the graph on the Scenario sheet.
72	24-Jun-2015	15:05	Philip Swannell	Updated Correlations as per Guy's emailed sheet.
71	24-Jun-2015	14:14	Philip Swannell	ScenarioDefinition can now include column headed AvEDSTraded (AverageEuroDollarSpotTraded) in which case the forward Fx trades are executed based off that spot Fx rate and not the spot Fx rate implied by the shock to the market. Useful for implementing SpeedGrid simulation.
70	24-Jun-2015	08:24	Philip Swannell	Changes to graph on Scenario sheet.
69	23-Jun-2015	15:24	Philip Swannell	Added "GenerateGraphs from Scenario Results" option under Scenario Menu.
68	22-Jun-2015	14:58	Philip Swannell	Debug to code for "Catch up".
67	22-Jun-2015	12:14	Philip Swannell	Change in RunScenario - now do a "catch up" after a period of underhedging.
66	19-Jun-2015	14:46	Philip Swannell	When loading and saving Scenario results or definitions, the file name is reflected on the Scenario sheet.
65	19-Jun-2015	09:44	Guy Seknadje	Formatting changes on various sheets. Updated vols and correlations 
64	18-Jun-2015	13:55	Philip Swannell	Corrected error on sheet Example.
63	18-Jun-2015	11:51	Philip Swannell	Improved error handling in RunManyScenarios. Default calculation method is back to Moment-Matching following Paul's fix to the MinPack Solver.
62	17-Jun-2015	15:31	Philip Swannell	Added LinesHistory sheet
61	17-Jun-2015	14:18	Philip Swannell	Updates sheet Table, update sheet BubbleChart.
60	17-Jun-2015	13:13	Philip Swannell	Running Table on sheet Table no longer resets the Fx and FxVol shocks (Guy request).
59	17-Jun-2015	12:48	Philip Swannell	Fixed problems in formulas of sheets BubbleChart nd BarChart.
58	17-Jun-2015	08:28	Philip Swannell	Improved error handling in method RunScenario and RunManyScenarios. Improved calculation of Line utitlisation to avaoid #Value errors for maturities greater than the longest trade with a given bank.
57	16-Jun-2015	17:24	Philip Swannell	Guy provided updated market data for certain Vols and Correlations. Removed Sumitome (SMFG_JP_TYO) from sheets Table and WhoHasLines. 
56	16-Jun-2015	16:00	Philip Swannell	Added ability to read and write to file both for Scenario Definitions and ScenarioResults. Added ability to run a number of scenarios (whose definitions must first be written to file).
55	16-Jun-2015	10:17	Philip Swannell	Added cell comments on more of the cells in column A of the sheet PFE to explain the meaning of inputs to the analysis.
54	14-Jun-2015	14:28	Philip Swannell	Removed seven banks from the sheet WhoHasLines and the sheet Table: ITAU_BR_SAO (ITAU), DABA_DK_CPH (Danske Bank), DNBA_NO_OSL (Nordbank), DENEL_FIN_ZA (Denel Treasury), GIBA_AT_VIE (Erste), FIRN_ZA_JNB (First Rand Bank), NEDS_ZA_JNB (Nedbank)
53	14-Jun-2015	14:04	Philip Swannell	Sheets Scenario and WhoHasTrades now have blocks of data to show the parameters used to generate the data displayed. Sheet Scenario now also displays the total amount of trade headroom available after each round of trade allocation.
52	14-Jun-2015	08:25	Philip Swannell	Stopped resetting FilterBy2 and Filter2Value to None , since we may need to filter out trades done by certain banks using the IncludeThisOne? Flag. When testing results noticed and fixed bug in RunScenario - flag "IncludeFutureTrades was not being correctly set.
51	13-Jun-2015	15:16	Philip Swannell	Changes to AllocateTradesToBanks to potentially use up 100% of the trade headroom that each bank has, not leave up to $50m unused as previously. Also changed method RunScenario to write out the total amounts of trades allocated at each maturity for each date in the scenario.
50	13-Jun-2015	14:34	Philip Swannell	Fixed bug in method ConstructExtraTrades (not sure when this was introduced). Added option from menu to "Solve for Trade Headroom (joint 3, 4 and 5Y)". Method SolveTradeHeadroom2 now uses more robust solver- needed to find solution in the case of trades with RBS.
49	12-Jun-2015	16:31	Philip Swannell	We now look up CreditLineInterp from the lines workbook.
48	12-Jun-2015	13:45	Philip Swannell	Moved calculation of Component PVs from the sheet PFE to the sheet Cashflows - will speed up execution of Scenarios 
47	12-Jun-2015	12:30	Philip Swannell	Fixed bug found by Guy for Notional-based banks. Was not working when PortfolioAgeing > 0.
46	11-Jun-2015	16:09	Philip Swannell	Re-write method AllocateTradesToBanks. Introduced CreditLineInterp idea of Guy's.
45	11-Jun-2015	15:47	Philip Swannell	Solving for Trade and Fx headroom no longer resets the shocks to 1. Also brought the version number on this sheet into line with the version number given in the file name.
44	11-Jun-2015	15:22	Philip Swannell	Release for Guy to use
43	11-Jun-2015	15:00	Philip Swannell	Solvers now run faster
42	11-Jun-2015	13:58	Philip Swannell	Re-write method WhoHasLines.
41	11-Jun-2015	11:55	Philip Swannell	Formatting changes on PFE sheet.
40	11-Jun-2015	09:38	Philip Swannell	Moved Fx_Shock and Fx_Vol_Shock cells to the main (PFE) sheet.
39	10-Jun-2015	18:27	Philip Swannell	Changes to method GraphTitle.
38	10-Jun-2015	17:07	Philip Swannell	More work in ModScenario
37	09-Jun-2015	16:00	Philip Swannell	work in modScenario.
36	09-Jun-2015	10:27	Philip Swannell	Fixes to sheets BarChart and BubbleChart
35	08-Jun-2015	18:13	Philip Swannell	Added sheet WhoHasLines with associated code. Will be part of Guy's "Scenario" idea.
34	08-Jun-2015	10:09	Philip Swannell	Method ChooseGoodDates now called instead of sGrid to select dates to calculate PFE when there are many transactions (relative to MaxNumObservations). ChooseGoodDates estimates those dates likely to have high and low PFEs se we can get away with calculating PFEs on a smaller number of dates.
33	08-Jun-2015	10:09	Philip Swannell	Changes to methods PFEForCashflows and PFEFromFilters - extra argument ShowDetails.
32	07-Jun-2015	15:34	Philip Swannell	Can choose whether to use Moment-Matching, Monte-Carlo with either Sobol sequences (quasi random) or specified random number generator (pseudo random).
31	04-Jun-2015	09:53	Philip Swannell	Added FxVol shocking - will need for scenario analysis
30	03-Jun-2015	09:53	Philip Swannell	Clean-up Config sheet.
29	31-May-2015	18:19	Philip Swannell	Protected VBA code.
28	31-May-2015	17:32	Philip Swannell	Added extra sheets BubbleChart and BarChart
27	31-May-2015	12:34	Philip Swannell	Extra column on sheet Table - aim to replicate Guy's graphs of Available Notional vs Fx breakeven
26	29-May-2015	14:15	Philip Swannell	Bug fixes relating to worksheet protection.
25	29-May-2015	14:04	Philip Swannell	Ran table, though still waiting for Guy's final version of the Lines workbook.
